config,bit_size,type,VIT_FIRST,VIT_MIDDLE,VIT_LAST,QFORMER_FIRST,QFORMER_MIDDLE,QFORMER_LAST,LLM_FIRST,LLM_MIDDLE,LLM_LAST,METEOR,CIDEr
1200,4,MLP,0,0,0,0,0,0,1,0,1,0.0006088951178159563,0.00027724838383425454
966,5,ATTENTION,0,0,0,1,0,0,1,1,1,0.2798619730045026,1.2903313877919715
1219,4,ATTENTION,0,1,0,0,0,0,0,0,0,0.2662054396550945,1.1864065694978985
348,8,MLP,1,1,1,1,1,1,0,1,0,0.27846944144292185,1.2794166082896719
517,8,BOTH,0,0,0,1,0,1,1,1,1,0.2781223664857437,1.2791021924406718
568,6,MLP,0,1,0,0,0,0,0,0,0,0.2788484384815949,1.2743942928292287
288,8,MLP,0,1,0,0,0,0,1,1,1,0.27761889123578987,1.2846460678929326
1420,3,MLP,0,1,1,0,0,0,1,1,1,0.0,0.0
475,8,BOTH,0,1,0,0,0,0,0,0,0,0.2778270960653898,1.2877439883168527
973,5,ATTENTION,1,1,1,0,0,1,0,0,0,0.2467462912364597,1.069393423330704
483,8,BOTH,1,1,0,0,0,0,0,0,0,0.27728345412321365,1.2811208920029398
1034,5,BOTH,0,0,1,1,1,1,1,1,1,0.03535110332201199,0.016129133030617394
617,6,MLP,1,1,1,1,1,1,0,0,0,0.24838447589699195,1.0891186992901516
379,8,ATTENTION,0,1,0,1,1,1,1,1,1,0.2791953277831269,1.2874662543802473
789,6,BOTH,0,0,0,0,0,1,0,0,0,0.2783639808339153,1.2886995400969599
1271,4,ATTENTION,1,1,1,1,1,1,0,0,0,0.06962898937901577,0.031692131417132015
464,8,ATTENTION,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
1371,4,BOTH,1,1,1,1,1,1,0,1,0,0.0,0.0
1310,4,BOTH,0,1,0,1,1,1,0,0,0,0.006394803276566665,0.00019995274960022712
569,6,MLP,0,0,1,1,1,1,1,1,1,0.24530741077642598,1.0656184638153254
400,8,ATTENTION,1,1,1,1,1,1,0,0,0,0.27771094013758973,1.2748510059248088
470,8,BOTH,1,0,0,0,0,0,1,1,1,0.2754384420763645,1.2623537745702604
685,6,ATTENTION,1,1,1,1,0,0,1,1,1,0.26682024595075143,1.1896843029424926
1245,4,ATTENTION,0,0,0,1,0,0,1,1,1,0.2791787143858506,1.287763123169591
1370,4,BOTH,0,0,0,0,0,0,1,0,0,0.0,0.0
1177,4,MLP,0,0,0,1,1,1,0,0,0,0.2785208443350772,1.2852764152502318
526,8,BOTH,0,0,0,1,1,1,0,0,0,0.27863146981919407,1.282046248444813
156,16,ATTENTION,1,1,1,0,0,0,0,0,0,0.27851928376294693,1.2852131063914425
1338,4,BOTH,0,0,0,1,0,0,1,1,1,0.0019426598603185332,0.0009941465705525902
615,6,MLP,0,0,0,0,1,1,0,0,0,0.2785208443350772,1.2852764152502318
817,6,BOTH,1,1,1,1,1,1,0,0,1,0.23422115808629712,0.9956873392875184
122,16,ATTENTION,1,1,1,0,0,0,1,1,1,0.27851928376294693,1.2852131063914425
424,8,ATTENTION,0,0,0,1,0,1,1,1,1,0.27887690363790396,1.2860107910331067
1330,4,BOTH,1,1,1,1,1,1,0,0,0,0.0,0.0
786,6,BOTH,1,1,1,0,0,1,1,1,1,0.20981726279380014,0.8496167259534679
644,6,MLP,1,1,1,0,0,0,0,1,1,0.24353830880454738,1.0697924876921645
812,6,BOTH,0,0,0,0,0,0,1,0,0,0.2562869742020571,1.1504287359484224
142,16,ATTENTION,0,0,0,1,1,0,0,0,0,0.2785208443350772,1.2852764152502318
923,5,MLP,1,1,1,0,0,0,0,1,1,0.0940622773954117,0.07644107526061968
972,5,ATTENTION,1,1,1,0,0,1,1,1,1,0.2467462912364597,1.069393423330704
782,6,BOTH,1,1,1,0,1,0,1,1,1,0.2109733086198226,0.8577508195903365
711,6,ATTENTION,0,0,0,1,1,1,1,1,1,0.27864433211692125,1.2844142984448899
523,8,BOTH,1,1,1,1,1,1,1,1,1,0.27460850662390995,1.2602041330414018
793,6,BOTH,0,0,0,1,1,0,0,0,0,0.2790987667292941,1.2851829380622215
746,6,BOTH,0,0,0,0,0,0,1,1,1,0.24869652201794684,1.1075143853450542
1344,4,BOTH,1,1,1,0,0,1,1,1,1,0.0,0.0
214,16,BOTH,1,1,1,1,1,1,0,0,0,0.27851928376294693,1.2852131063914425
1381,4,BOTH,0,0,0,1,1,1,1,1,0,6.318616223047152e-05,0.00012658090516927888
247,16,BOTH,0,0,0,1,1,1,0,0,0,0.2785208443350772,1.2852764152502318
204,16,BOTH,1,1,0,0,0,0,0,0,0,0.27851928376294693,1.2852131063914425
1494,3,ATTENTION,1,0,0,0,0,0,0,0,0,0.0,0.0
215,16,BOTH,1,1,1,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
1231,4,ATTENTION,1,0,1,0,0,0,0,0,0,0.1720067732829161,0.47842072434673305
1148,4,MLP,1,1,1,0,0,0,0,0,0,0.0,0.0
1398,3,MLP,1,0,0,1,1,1,1,1,1,0.0,0.0
1470,3,MLP,0,0,0,1,1,1,0,0,1,0.012446412269590203,0.000304453993174884
948,5,ATTENTION,1,1,0,0,0,0,0,0,0,0.2437783593294584,1.0579008594587163
1495,3,ATTENTION,0,1,0,1,1,1,1,1,1,0.03929696125993348,0.00895064270538282
955,5,ATTENTION,0,1,1,0,0,0,1,1,1,0.273375655232794,1.2415256949104028
233,16,BOTH,1,1,1,1,1,0,0,0,0,0.27851928376294693,1.2852131063914425
942,5,ATTENTION,0,0,1,1,1,1,0,0,0,0.27784459711386017,1.2688236642441308
304,8,MLP,0,1,1,0,0,0,1,1,1,0.2770992232986698,1.2789644953435022
1130,4,MLP,0,0,1,0,0,0,0,0,0,0.02722033843433957,0.003991707419549188
1206,4,MLP,1,1,1,0,0,0,1,1,1,0.0,0.0
1369,4,BOTH,0,0,0,1,1,1,1,0,0,0.0,0.0
854,5,MLP,1,1,0,0,0,0,1,1,1,0.040145352515622144,0.019537953973369257
1049,5,BOTH,0,1,1,0,0,0,0,0,0,0.08956096536342639,0.039090188412434855
509,8,BOTH,0,0,0,0,0,1,1,1,1,0.27797584090140753,1.2775903175950443
684,6,ATTENTION,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
426,8,ATTENTION,1,1,1,0,1,1,1,1,1,0.2777477582728702,1.2754794024471925
1018,5,ATTENTION,0,0,0,0,0,0,0,1,1,0.2785208443350772,1.2852764152502318
447,8,ATTENTION,0,0,0,1,1,1,0,0,1,0.27863146981919407,1.282046248444813
989,5,ATTENTION,1,1,1,1,1,1,0,0,0,0.2471998820019974,1.0730299176968154
355,8,MLP,0,0,0,0,0,0,0,0,1,0.2765231630057894,1.2749284659534106
1131,4,MLP,1,1,0,1,1,1,1,1,1,0.0,0.0
1208,4,MLP,0,0,0,0,0,0,1,1,1,0.0020059439285883963,0.0010433784682518721
1416,3,MLP,1,0,1,0,0,0,1,1,1,0.0,0.0
1469,3,MLP,1,1,1,0,0,0,0,0,1,0.037660549878401624,0.004627942705715093
136,16,ATTENTION,1,1,1,0,0,1,0,0,0,0.27851928376294693,1.2852131063914425
984,5,ATTENTION,1,1,1,0,1,1,1,1,1,0.24763682434720724,1.0772891883954332
412,8,ATTENTION,0,0,0,0,1,0,1,1,1,0.2786918902321742,1.2866667145005517
1496,3,ATTENTION,0,1,0,1,1,1,0,0,0,0.03929696125993348,0.00895064270538282
857,5,MLP,1,0,1,1,1,1,0,0,0,0.1930567993263047,0.5665579654511652
1373,4,BOTH,0,0,0,1,1,1,0,1,0,0.18271694206358816,0.6657831798752234
67,16,MLP,0,0,0,1,1,1,1,0,0,0.2785208443350772,1.2852764152502318
827,6,BOTH,0,0,0,1,1,1,1,0,1,0.2519569969133109,1.1240078254488504
898,5,MLP,0,0,0,1,1,1,0,0,0,0.2785208443350772,1.2852764152502318
1394,4,BOTH,0,0,0,0,0,0,1,1,1,0.0020059439285883963,0.0010433784682518721
113,16,ATTENTION,1,0,1,1,1,1,0,0,0,0.27851928376294693,1.2852131063914425
150,16,ATTENTION,0,0,0,0,1,1,0,0,0,0.2785208443350772,1.2852764152502318
320,8,MLP,0,0,0,0,1,0,0,0,0,0.2785208443350772,1.2852764152502318
952,5,ATTENTION,1,0,1,0,0,0,0,0,0,0.24930865307234526,1.091767667065144
209,16,BOTH,0,1,1,1,1,1,1,1,1,0.2785208443350772,1.2852764152502318
417,8,ATTENTION,0,0,0,0,0,1,0,0,0,0.27868335101333513,1.2851337716252758
263,16,BOTH,1,1,1,1,1,1,1,1,0,0.27851928376294693,1.2852131063914425
1465,3,MLP,1,1,1,0,0,0,0,1,0,0.0,0.0
1493,3,ATTENTION,1,0,0,0,0,0,1,1,1,0.0,0.0
331,8,MLP,0,0,0,1,0,1,1,1,1,0.2782263035104425,1.27793685233323
1096,5,BOTH,1,1,1,1,1,1,0,0,1,0.08061839944189146,0.029283535453302388
1444,3,MLP,0,0,0,1,1,0,0,0,0,0.2785208443350772,1.2852764152502318
1005,5,ATTENTION,0,0,0,1,1,1,0,0,1,0.2776623289642982,1.2825037584404828
699,6,ATTENTION,0,0,0,1,1,0,1,1,1,0.2790987667292941,1.2851829380622215
679,6,ATTENTION,1,1,1,1,1,1,0,0,0,0.26693491760570304,1.195565473292705
1364,4,BOTH,1,1,1,1,1,1,0,0,0,0.0,0.0
851,5,MLP,0,0,1,0,0,0,0,0,0,0.1983784508768255,0.605749775206855
48,16,MLP,0,0,0,1,1,0,1,1,1,0.2785208443350772,1.2852764152502318
794,6,BOTH,1,1,1,1,0,1,1,1,1,0.21008042646011602,0.85361524140831
146,16,ATTENTION,0,0,0,1,0,1,0,0,0,0.2785208443350772,1.2852764152502318
302,8,MLP,0,1,1,1,1,1,1,1,1,0.2770992232986698,1.2789644953435022
56,16,MLP,0,0,0,0,1,1,1,1,1,0.2785208443350772,1.2852764152502318
1120,4,MLP,1,0,0,1,1,1,0,0,0,0.06892537268322409,0.01645112666717828
254,16,BOTH,0,0,0,0,0,0,1,0,0,0.2785208443350772,1.2852764152502318
566,6,MLP,0,1,0,1,1,1,0,0,0,0.2788484384815949,1.2743942928292287
641,6,MLP,0,0,0,1,1,1,1,0,1,0.25173830425671206,1.1244581552414106
658,6,ATTENTION,0,1,0,1,1,1,1,1,1,0.2802354583064926,1.2899365074131541
946,5,ATTENTION,1,1,0,1,1,1,0,0,0,0.24352949436973714,1.0593152267457362
695,6,ATTENTION,0,0,0,0,0,1,1,1,1,0.2783639808339153,1.2886995400969599
824,6,BOTH,0,0,0,0,0,0,1,1,0,0.2528776604602209,1.1255468642962605
749,6,BOTH,1,0,0,0,0,0,1,1,1,0.21288996717718184,0.8766733052166007
643,6,MLP,1,1,1,1,1,1,0,1,1,0.24353830880454738,1.0697924876921645
1380,4,BOTH,1,1,1,0,0,0,1,1,0,0.0,0.0
36,16,MLP,0,0,0,1,0,0,1,1,1,0.2785208443350772,1.2852764152502318
1202,4,MLP,1,1,1,0,0,0,0,1,1,0.0,0.0
1079,5,BOTH,0,0,0,0,1,1,1,1,1,0.15475983389291711,0.20176473624267183
238,16,BOTH,0,0,0,1,0,1,1,1,1,0.2785271331383665,1.2852207375047249
283,8,MLP,1,0,0,1,1,1,0,0,0,0.277217720735029,1.28144412097031
314,8,MLP,1,1,1,1,0,0,0,0,0,0.2785175866119606,1.2827405384338042
706,6,ATTENTION,1,1,1,0,1,1,0,0,0,0.26683148102536447,1.1942243670072044
1367,4,BOTH,1,1,1,1,1,1,1,0,0,0.0,0.0
691,6,ATTENTION,0,0,0,0,1,0,1,1,1,0.2780641250580817,1.2797570100343387
105,16,ATTENTION,0,0,1,1,1,1,0,0,0,0.27851928376294693,1.2852131063914425
1268,4,ATTENTION,1,1,1,1,1,1,0,0,0,0.06962898937901577,0.031692131417132015
527,8,BOTH,1,1,1,1,1,1,0,0,0,0.27571901571095014,1.267514579489813
1404,3,MLP,0,1,0,0,0,0,1,1,1,0.0,0.0
1187,4,MLP,0,0,0,1,1,1,0,1,0,0.18146850805882728,0.6446481963665224
1223,4,ATTENTION,0,0,1,0,0,0,0,0,0,0.2529598990610916,1.0497613410719864
1329,4,BOTH,1,1,1,1,1,1,1,1,1,0.0,0.0
172,16,ATTENTION,0,0,0,1,1,1,1,1,0,0.2785208443350772,1.2852764152502318
798,6,BOTH,1,1,1,0,1,1,1,1,1,0.21127206701486548,0.8595532037594198
582,6,MLP,0,1,1,1,1,1,0,0,0,0.2739471172379809,1.239076980651023
865,5,MLP,1,1,1,1,1,1,0,0,0,0.11113121030875008,0.09994637640739873
1347,4,BOTH,0,0,0,0,0,1,0,0,0,0.2790150685567953,1.275024748146044
963,5,ATTENTION,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
1304,4,BOTH,0,0,0,0,0,0,1,1,1,0.0020059439285883963,0.0010433784682518721
747,6,BOTH,1,0,0,1,1,1,1,1,1,0.2139109763213648,0.8840473062482198
702,6,ATTENTION,1,1,1,1,0,1,0,0,0,0.2672802911122937,1.1938525458231155
1199,4,MLP,0,0,0,1,1,1,1,0,1,0.0006088951178159563,0.00027724838383425454
657,6,ATTENTION,1,0,0,0,0,0,0,0,0,0.26819480403062185,1.2135113915959301
260,16,BOTH,1,1,1,0,0,0,0,0,1,0.27851928376294693,1.2852131063914425
206,16,BOTH,1,0,1,1,1,1,0,0,0,0.27851928376294693,1.2852131063914425
836,6,BOTH,0,0,0,0,0,0,1,1,1,0.24869652201794684,1.1075143853450542
1046,5,BOTH,0,1,1,1,1,1,1,1,1,0.016948704734730438,0.000494229896048823
1154,4,MLP,1,1,1,0,1,0,1,1,1,0.0,0.0
927,5,MLP,1,1,1,0,0,0,1,1,1,0.024910531832376875,0.002102127233123678
1473,3,MLP,1,1,1,0,0,0,1,1,0,0.0,0.0
530,8,BOTH,1,1,1,1,1,1,1,0,0,0.27732166323227514,1.2712152601914222
986,5,ATTENTION,0,0,0,0,1,1,1,1,1,0.2782697661981588,1.28294059838638
1427,3,MLP,1,1,1,0,0,0,0,0,0,0.0,0.0
893,5,MLP,0,0,0,0,1,1,1,1,1,0.15421579093383528,0.2041313520068872
961,5,ATTENTION,1,1,1,0,0,0,1,1,1,0.24590725982829476,1.064162286591715
1316,4,BOTH,0,0,1,0,0,0,0,0,0,0.006958632359651308,0.0004082690312095191
769,6,BOTH,0,1,1,0,0,0,1,1,1,0.2392912910514207,1.0204284302815583
997,5,ATTENTION,0,0,0,1,1,1,1,0,0,0.2776623289642982,1.2825037584404828
767,6,BOTH,0,1,1,1,1,1,1,1,1,0.23968558841138374,1.020439744818576
619,6,MLP,0,0,0,1,1,1,0,0,0,0.2785208443350772,1.2852764152502318
1264,4,ATTENTION,1,1,1,0,1,1,0,0,0,0.07003243526036312,0.0318076185825529
250,16,BOTH,0,0,0,1,1,1,0,0,0,0.2785208443350772,1.2852764152502318
315,8,MLP,0,0,0,1,0,0,1,1,1,0.2782263035104425,1.27793685233323
135,16,ATTENTION,1,1,1,0,0,1,1,1,1,0.27851928376294693,1.2852131063914425
332,8,MLP,0,0,0,1,0,1,0,0,0,0.2785208443350772,1.2852764152502318
899,5,MLP,1,1,1,1,1,1,0,0,0,0.11113121030875008,0.09994637640739873
987,5,ATTENTION,0,0,0,0,1,1,0,0,0,0.2782697661981588,1.28294059838638
1438,3,MLP,1,1,1,0,0,1,0,0,0,0.0,0.0
234,16,BOTH,0,0,0,1,1,0,1,1,1,0.2785208443350772,1.2852764152502318
184,16,ATTENTION,0,0,0,1,1,1,1,1,1,0.2785208443350772,1.2852764152502318
253,16,BOTH,0,0,0,1,1,1,1,0,0,0.2785208443350772,1.2852764152502318
1010,5,ATTENTION,0,0,0,0,0,0,1,1,0,0.2785208443350772,1.2852764152502318
303,8,MLP,0,1,1,1,1,1,0,0,0,0.2788178965982046,1.2871036676505345
192,16,BOTH,1,0,0,0,0,0,0,0,0,0.27851928376294693,1.2852131063914425
776,6,BOTH,1,1,1,0,0,0,0,0,0,0.2385172706747091,1.0171486120991855
565,6,MLP,0,1,0,1,1,1,1,1,1,0.251203553644076,1.1147084833660734
463,8,ATTENTION,0,0,0,1,1,1,1,1,1,0.27863146981919407,1.282046248444813
371,8,MLP,0,0,0,0,0,0,1,1,1,0.2782263035104425,1.27793685233323
1323,4,BOTH,1,0,1,0,0,0,1,1,1,0.001875234319955823,0.0008049888444669825
1059,5,BOTH,0,0,0,1,0,0,1,1,1,0.1536913100820566,0.20177992219489146
310,8,MLP,1,1,1,0,0,0,1,1,1,0.2759322079683527,1.2689976569023262
160,16,ATTENTION,0,0,0,1,1,1,1,0,0,0.2785208443350772,1.2852764152502318
446,8,ATTENTION,1,1,1,0,0,0,0,0,1,0.27786666840054836,1.2750848440269638
152,16,ATTENTION,1,1,1,1,1,1,0,0,0,0.27851928376294693,1.2852131063914425
992,5,ATTENTION,1,1,1,1,1,1,0,0,0,0.2471998820019974,1.0730299176968154
1322,4,BOTH,1,0,1,1,1,1,0,0,0,0.003115890159771156,0.0002484888566429046
1121,4,MLP,1,0,0,0,0,0,1,1,1,0.007869909958338934,0.0029529370604891155
646,6,MLP,0,0,0,0,0,0,0,1,1,0.2738502050226438,1.2520177779980803
317,8,MLP,1,1,1,0,1,0,1,1,1,0.2759322079683527,1.2689976569023262
1232,4,ATTENTION,0,1,1,1,1,1,1,1,1,0.18967089599239617,0.6017134596123491
121,16,ATTENTION,1,1,1,1,1,1,0,0,0,0.27851928376294693,1.2852131063914425
22,16,MLP,1,0,1,0,0,0,0,0,0,0.27851928376294693,1.2852131063914425
231,16,BOTH,0,0,0,0,0,1,0,0,0,0.2785208443350772,1.2852764152502318
1406,3,MLP,0,0,1,1,1,1,1,1,1,0.0,0.0
1248,4,ATTENTION,1,1,1,0,1,0,0,0,0,0.06952556716473357,0.031066751824367706
681,6,ATTENTION,1,1,1,0,0,0,0,0,0,0.2670303343691356,1.1889801617742006
1156,4,MLP,0,0,0,0,1,0,1,1,1,0.0020059439285883963,0.0010433784682518721
1,16,MLP,0,0,0,1,1,1,0,0,0,0.2785208443350772,1.2852764152502318
1078,5,BOTH,1,1,1,0,1,1,0,0,0,0.08013790478566422,0.028938851990159647
1045,5,BOTH,1,0,1,0,0,0,0,0,0,0.1459528098075738,0.22075596737390943
1108,5,BOTH,1,1,1,1,1,1,0,1,1,0.07375672040374769,0.02907777513360564
313,8,MLP,1,1,1,1,0,0,1,1,1,0.2759322079683527,1.2689976569023262
1186,4,MLP,1,1,1,0,0,0,0,1,0,0.0,0.0
900,5,MLP,1,1,1,0,0,0,0,0,0,0.11113121030875008,0.09994637640739873
1453,3,MLP,1,1,1,1,1,1,1,1,1,0.0,0.0
1388,4,BOTH,1,1,1,0,0,0,0,1,1,0.0,0.0
748,6,BOTH,1,0,0,1,1,1,0,0,0,0.2418360381135124,1.063657993587008
1254,4,ATTENTION,0,0,0,0,0,1,0,0,0,0.2790150685567953,1.275024748146044
602,6,MLP,0,0,0,0,0,1,1,1,1,0.24869652201794684,1.1075143853450542
855,5,MLP,1,1,0,0,0,0,0,0,0,0.16396410148291646,0.426462742278709
1415,3,MLP,1,0,1,1,1,1,0,0,0,0.04860521718509245,0.000995389982153966
879,5,MLP,1,1,1,0,0,1,1,1,1,0.024910531832376875,0.002102127233123678
273,16,BOTH,0,0,0,1,1,1,0,1,1,0.2785208443350772,1.2852764152502318
290,8,MLP,0,0,1,1,1,1,1,1,1,0.27758766826775205,1.2766517815948681
689,6,ATTENTION,1,1,1,0,1,0,1,1,1,0.26673955493299345,1.1874396094812627
72,16,MLP,0,0,0,0,0,0,0,1,0,0.2785208443350772,1.2852764152502318
648,6,MLP,1,1,1,0,0,0,1,1,1,0.22360767628027875,0.9456258451329649
725,6,ATTENTION,1,1,1,0,0,0,0,0,1,0.2670303343691356,1.1889801617742006
574,6,MLP,1,1,0,1,1,1,0,0,0,0.25885502692062323,1.1624618534252777
60,16,MLP,0,0,0,1,1,1,1,1,1,0.2785208443350772,1.2852764152502318
1484,3,MLP,1,1,1,1,1,1,1,1,1,0.0,0.0
1358,4,BOTH,0,0,0,0,1,1,1,1,1,0.0026760683034576503,0.001432263519080295
1047,5,BOTH,0,1,1,1,1,1,0,0,0,0.09241728477069755,0.044155340883915165
228,16,BOTH,1,1,1,0,0,1,1,1,1,0.2785208443350772,1.2852764152502318
978,5,ATTENTION,0,0,0,1,1,0,1,1,1,0.27896180937886234,1.2891420534239222
1433,3,MLP,1,1,1,0,1,0,1,1,1,0.0,0.0
1194,4,MLP,1,1,1,0,0,0,1,1,0,0.0,0.0
175,16,ATTENTION,1,1,1,0,0,0,1,0,1,0.27851928376294693,1.2852131063914425
1036,5,BOTH,0,0,1,0,0,0,1,1,1,0.032835654062822885,0.014281188256955455
441,8,ATTENTION,1,1,1,1,1,1,0,1,0,0.27771094013758973,1.2748510059248088
392,8,ATTENTION,1,0,1,1,1,1,0,0,0,0.277860544334632,1.2776053506689535
274,16,BOTH,0,0,0,0,0,0,0,1,1,0.2785208443350772,1.2852764152502318
735,6,ATTENTION,0,0,0,0,0,0,1,0,1,0.2785208443350772,1.2852764152502318
93,16,ATTENTION,0,0,0,1,1,1,1,1,1,0.2785208443350772,1.2852764152502318
826,6,BOTH,1,1,1,0,0,0,1,0,1,0.216127661536614,0.8802733034138973
1360,4,BOTH,1,1,1,1,1,1,1,1,1,0.0,0.0
553,8,BOTH,0,0,0,0,0,0,0,1,1,0.27766581784810523,1.2798128154931665
778,6,BOTH,1,1,1,1,0,0,1,1,1,0.20995837725935296,0.8530335442956154
473,8,BOTH,0,1,0,1,1,1,0,0,0,0.27756267421884423,1.2894674025550734
848,5,MLP,0,0,1,1,1,1,1,1,1,0.04171881703190073,0.024426738620835338
1280,4,ATTENTION,0,0,0,1,1,1,0,1,0,0.2797308291964011,1.285463449470939
1084,5,BOTH,0,0,0,1,1,1,0,0,0,0.2776623289642982,1.2825037584404828
345,8,MLP,1,1,1,0,0,0,1,0,0,0.27928454168587846,1.2912820159268688
176,16,ATTENTION,0,0,0,1,1,1,1,0,1,0.2785208443350772,1.2852764152502318
361,8,MLP,1,1,1,0,0,0,1,0,1,0.2775533684777998,1.2784766659575961
1402,3,MLP,0,1,0,1,1,1,1,1,1,0.0,0.0
469,8,BOTH,1,0,0,1,1,1,0,0,0,0.2768415899886938,1.2718700450886455
1260,4,ATTENTION,1,1,1,1,0,1,0,0,0,0.07058297785886843,0.034082473080560796
1399,3,MLP,1,0,0,1,1,1,0,0,0,0.0011736507855663132,2.8899827076508852e-05
1132,4,MLP,1,1,0,1,1,1,0,0,0,0.0,0.0
819,6,BOTH,0,0,0,1,1,1,0,0,1,0.2750448948673095,1.2576604846556194
624,6,MLP,1,1,1,0,0,0,1,0,0,0.23223688175121188,0.9806922560663088
541,8,BOTH,0,0,0,0,0,0,0,0,1,0.2765231630057894,1.2749284659534106
374,8,ATTENTION,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
622,6,MLP,0,0,0,1,1,1,0,0,0,0.2785208443350772,1.2852764152502318
450,8,ATTENTION,1,1,1,0,0,0,1,1,0,0.27786666840054836,1.2750848440269638
797,6,BOTH,0,0,0,1,0,1,0,0,0,0.2791184606302948,1.2927169208854412
1423,3,MLP,1,1,1,1,1,1,0,0,0,0.0,0.0
1249,4,ATTENTION,0,0,0,0,1,0,1,1,1,0.278127781824469,1.277162343161336
321,8,MLP,1,1,1,0,0,1,1,1,1,0.2759322079683527,1.2689976569023262
217,16,BOTH,1,1,1,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
513,8,BOTH,0,0,0,1,1,0,1,1,1,0.27789202399420965,1.2764418156185597
124,16,ATTENTION,1,1,1,0,0,0,1,1,1,0.27851928376294693,1.2852131063914425
1499,3,ATTENTION,0,0,1,1,1,1,1,1,1,0.0014556920030548098,6.485096928127389e-05
1027,5,BOTH,1,0,0,1,1,1,0,0,0,0.23682616791938116,1.0023885522366087
157,16,ATTENTION,0,0,0,1,1,1,0,0,0,0.2785208443350772,1.2852764152502318
455,8,ATTENTION,0,0,0,1,1,1,1,0,1,0.27863146981919407,1.282046248444813
24,16,MLP,0,1,1,1,1,1,0,0,0,0.27851928376294693,1.2852131063914425
638,6,MLP,0,0,0,0,0,0,1,1,0,0.2528776604602209,1.1255468642962605
1295,4,ATTENTION,1,1,1,0,0,0,0,1,1,0.0720643969292513,0.03411371244130119
531,8,BOTH,1,1,1,0,0,0,1,0,0,0.2777237131457596,1.2769391177082727
1276,4,ATTENTION,0,0,0,1,1,1,1,0,0,0.2797308291964011,1.285463449470939
1392,4,BOTH,1,1,1,0,0,0,1,1,1,0.0,0.0
173,16,ATTENTION,0,0,0,0,0,0,1,1,0,0.2785208443350772,1.2852764152502318
1152,4,MLP,0,0,0,1,0,0,1,1,1,0.0020059439285883963,0.0010433784682518721
133,16,ATTENTION,0,0,0,0,1,0,1,1,1,0.2785208443350772,1.2852764152502318
677,6,ATTENTION,0,1,1,0,0,0,0,0,0,0.2763820900666897,1.2733105074855793
196,16,BOTH,0,1,0,0,0,0,0,0,0,0.2785208443350772,1.2852764152502318
561,6,MLP,1,0,0,1,1,1,1,1,1,0.22193086191125766,0.9375049764696025
208,16,BOTH,1,0,1,0,0,0,0,0,0,0.27851928376294693,1.2852131063914425
801,6,BOTH,0,0,0,0,1,1,0,0,0,0.2778187109212796,1.280785255786987
625,6,MLP,0,0,0,1,1,1,1,0,0,0.2562869742020571,1.1504287359484224
831,6,BOTH,0,0,0,1,1,1,0,1,1,0.2727585824536349,1.2475522990364853
1301,4,ATTENTION,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
31,16,MLP,1,1,1,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
120,16,ATTENTION,1,1,1,1,1,1,1,1,1,0.27851928376294693,1.2852131063914425
86,16,MLP,1,1,1,0,0,0,0,1,1,0.2785208443350772,1.2852764152502318
279,8,MLP,0,0,0,1,1,1,1,1,1,0.2782263035104425,1.27793685233323
770,6,BOTH,0,1,1,0,0,0,0,0,0,0.2709418738271594,1.2162798016080751
733,6,ATTENTION,1,1,1,0,0,0,1,0,1,0.2670303343691356,1.1889801617742006
502,8,BOTH,0,0,0,1,0,0,0,0,0,0.27867508634709537,1.286455253756982
95,16,ATTENTION,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
438,8,ATTENTION,1,1,1,0,0,0,1,0,0,0.27786666840054836,1.2750848440269638
299,8,MLP,1,0,1,1,1,1,0,0,0,0.278898349581032,1.2888299061105621
538,8,BOTH,1,1,1,1,1,1,0,0,1,0.2749360184243119,1.2587972199624764
712,6,ATTENTION,0,0,0,1,1,1,0,0,0,0.27864433211692125,1.2844142984448899
1069,5,BOTH,1,1,1,1,1,0,1,1,1,0.016259522771443147,0.0008272730226956923
765,6,BOTH,1,0,1,0,0,0,1,1,1,0.21088703683062918,0.8538647319379713
1103,5,BOTH,0,0,0,0,0,0,1,1,0,0.1546805814281058,0.21180345039725168
1230,4,ATTENTION,1,0,1,0,0,0,1,1,1,0.1720067732829161,0.47842072434673305
1288,4,ATTENTION,0,0,0,1,1,1,1,1,0,0.2797308291964011,1.285463449470939
101,16,ATTENTION,0,1,0,1,1,1,0,0,0,0.27851928376294693,1.2852131063914425
50,16,MLP,1,1,1,1,0,1,1,1,1,0.2785208443350772,1.2852764152502318
1261,4,ATTENTION,0,0,0,1,0,1,1,1,1,0.2795255859668593,1.2773784754766544
1292,4,ATTENTION,0,0,0,1,1,1,1,0,1,0.2797308291964011,1.285463449470939
1251,4,ATTENTION,1,1,1,0,0,1,1,1,1,0.0713454527053907,0.03359520847907403
396,8,ATTENTION,0,1,1,1,1,1,0,0,0,0.27926027342787335,1.2851944959596573
